"Class[Size] ->","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","double[1-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]","Series[90-by-1]"
"2006Q4",968.4262563618119657,9.6061631881334506,426.0282639765531485,426.7877612982975961,424.0432345952283413,NaN,2.6062415148296623,2.7557226744602303,2.4377805023893870,NaN,5.1358292275142041,53.0628251062170406,2.3598888508753078,NaN,10.6871288500000006,446.6252886801422619,1.0124257590825891,1469.0084311606372012,4.6795616377521583,3.5899999999999999,32.6722621655381147,33.6321145441279583,-0.9598523785898436,2.5775742409174107,5.6943787636852603,0.0000000000000000,73.6598498098061327,2.5295877126845419,2.5775742409174107,1.4529372435717778,4.2414415201134830,968.8059359423758679,-0.3796795805639022,968.8102269292552364,-0.3839705674432707,5.3947634712440049,5.3947634712440049,1467.3700577224892641,1.6383734381479371,1467.3694478041370530,1.6389833565001481,1.3855349554423810,73.7489059661262445,-0.0890561563201118,73.7254849460401687,-0.0656351362340359,3.0885658566136271,1.7195352931051688,0.8100524195793730,1.7228751568998861,0.8067125557846557,0.8484991828070365,1.7290750581103742,-2.0235222134475137,0.0000000000000000,932.8992731172450021,7.0628874514413837,-35.5269832445669635,-2.5432757366920669,1012.3839777400908133,1.1958579407973957,855.3488475826350168,989.0593487316346000,0.5535255789009246,-59.1447314891433180,-216.1798616465989937,-82.4693604975994816,-53.4669972883501075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7445267030692548,-3.6447068841521055,0.0000000000000000
"2007Q1",972.0560012171212065,14.5189794212369634,426.1129379866926001,426.6475481513778618,424.7211853521930038,NaN,0.3386960405578066,-0.5608525876789372,2.7118030278586502,NaN,5.1548261880576556,54.2324290825361572,4.6784159052764664,NaN,10.7581545100000007,447.2095831762749754,2.3371779845308538,1469.6326597978056725,2.4969145486738853,3.8199999999999998,31.0733397690017412,36.8281854428005033,-5.7548456737987621,1.4828220154691460,1.6721690078475500,0.0000000000000000,75.3290742721185325,4.8161301474998490,1.4828220154691460,1.4123946495007254,0.2597743583468246,970.1337502628498441,1.9222509542713624,970.1380164687652723,1.9179847483559342,5.3111581580401435,5.3111581580401435,1467.6814131929115774,1.9512466048940951,1467.6800072417668162,1.9526525560388563,1.2422377505190525,74.4790424363440877,0.8500318357744447,74.4499594929252595,0.8791147791932730,2.8978981875403633,1.6357679309370983,3.1803622165627505,1.6395305136587994,3.1765996338410494,0.8724898965101490,0.6103321189589971,-1.9382271854974120,0.0000000000000000,935.4716107809670120,10.2893506548880396,-36.5843904361541945,-4.2296287663489238,1014.7778364525649977,9.5754348498967374,862.3270650009046676,990.3582608718146503,0.5525385333491056,-59.3232104403911507,-211.7739818920512960,-83.7427860211414412,-53.1180742222097848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9263627991848580,-3.5745572422670042,0.0000000000000000
"2007Q2",973.9029685690113638,7.3878694075606290,427.4580612525033416,427.4302216086709905,426.9033451793831091,NaN,5.3804930632429659,3.1306938291725146,8.7286393087604210,NaN,5.1073270184000616,55.9615787935422659,6.9165988440244348,NaN,10.7581545100000007,447.7564061382944942,2.1872918480780754,1470.3488478228059648,2.8647521000011693,4.0599999999999996,35.6330769094515745,39.8104266409031737,-4.1773497314515993,1.8727081519219242,2.9255243621484701,0.0000000000000000,76.2599236793334398,-0.2731660448429043,1.8727081519219242,1.3782108695891375,1.5473134925593326,971.4308530263264174,2.4721155426849464,971.4349707783684380,2.4679977906429258,5.1878172384126628,5.1878172384126628,1467.9536775403835236,2.3951702824224412,1467.9513169109027331,2.3975309119032318,1.0852386765436677,75.1616239965793937,1.0982996827540461,75.1262764435867751,1.1336472357466647,2.7052678026460626,1.5512458656987922,-1.8244119105416965,1.5554325017851847,-1.8285985466280890,0.8844013459389176,0.9883068059830066,-1.8418413330325030,0.0000000000000000,937.9742588157904493,10.0105921392937489,-35.9287097532209145,2.6227227317331199,1016.4456038357656098,6.6710695328024485,865.5789237006495114,991.4433183458367012,0.5479446992409543,-60.1580910920139900,-211.0247712271300315,-85.1603765819427565,-52.7178958015240582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5268764292878814,-3.5121637483774757,0.0000000000000000
"2007Q3",974.6586343469084568,3.0226631115883720,428.5378059618076350,428.2344411400729882,428.4309848164116943,NaN,4.3189788372171733,3.2168781256079910,6.1105585481143407,NaN,5.0693114315518164,55.9615787935422659,0.0000000000000000,NaN,10.7837995299999996,448.2663511495294415,2.0397800449397891,1470.7771800333337069,1.7133288421109683,4.5000000000000000,44.8843247894597610,42.5736652078336917,2.3106595816260693,2.4602199550602109,2.0927119608865001,0.0000000000000000,75.6901239812640938,0.7503325943346431,2.4602199550602109,1.3523661155761268,0.7403458453103733,972.6885360700010779,1.9700982769073789,972.6923546969264862,1.9662796499819706,5.0295356742321928,5.0295356742321928,1468.1846589626888999,2.5925210706448070,1468.1811717521291030,2.5960082812046039,0.9194193649054796,75.7966859981074634,-0.1065620168433696,75.7544945658064677,-0.0643705845423739,2.5128724888787701,1.4677760242507210,-0.7174434299160779,1.4723765220735723,-0.7220439277389292,0.8823878879270873,1.5778320671331234,-1.7335577301812548,0.0000000000000000,941.0135438014032161,12.1571399424510673,-33.6450905455052407,9.1344768308626954,1017.9217662832611495,5.9046497899821588,867.1710089891545294,992.7797885676776559,0.5394462458097643,-61.7212136301312242,-212.4719709242377519,-86.8631913457146538,-52.2657987504319692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1965436763387061,-3.4578321149399405,0.0000000000000000
"2007Q4",976.1604236638424936,6.0071572677361473,429.5242504588991324,428.9637185380533992,429.6808233995532191,NaN,3.9457779883659896,2.9171095919216441,4.9993543325660994,NaN,5.1073270184000616,58.2215619852663693,9.0399327668964133,NaN,10.7837995299999996,449.5132080779154080,4.9874277135438660,1471.3133485586934057,2.1446741014387953,4.7199999999999998,68.7954123055237972,45.1101173694076323,23.6852949361161649,-0.2674277135438663,-1.1877531039934699,0.0000000000000000,78.2105196042826378,1.1615490300340721,-0.2674277135438663,1.3378076701336556,-2.5255607741271255,973.8996363032835006,2.2607873605589930,973.9029755619200159,2.2574481019224777,4.8424834599741189,4.8424834599741189,1468.3736626390380025,2.9396859196554033,1468.3688651628515345,2.9444833958418712,0.7507736428897260,76.3849502295053213,1.8255693747773165,76.3353811568884026,1.8751384473942352,2.3235463643277399,1.3860250760092665,-0.2244760459751944,1.3910151012268519,-0.2294660711927798,0.8652215710621423,-1.1326492846060086,-1.6113349723672270,0.0000000000000000,944.1901623393549698,12.7064741518070150,-31.9702613244875238,6.6993168840708677,1021.4341399629319085,14.0494947186830359,872.5830433149624241,995.8638650478752652,0.5412605083523954,-61.3854584884121905,-210.2365551363815825,-86.9557334034688125,-51.7616158060919318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7171048614998199,-3.4118382015376296,0.0000000000000000
"2008Q1",978.8228204699054231,10.6495872242517180,430.6494572061445183,429.9595660694722028,431.1732295447410479,NaN,4.5008269889815438,3.9833901256752142,5.9696245807513151,NaN,5.1358292275142041,58.7786664902119043,2.2284180197821399,NaN,10.7727846399999994,450.5791742007812672,4.2638644914634369,1471.7863610064807744,1.8920497911494749,4.4800000000000004,78.2425764998471180,47.4134435136790771,30.8291329861680410,0.2161355085365635,1.2781075531219299,0.0000000000000000,78.7083834848486390,0.6350022385326604,0.2161355085365635,1.3379455320870051,-0.0598379789650751,975.0582219470064729,3.7645985228989503,975.0608696356110840,3.7619508342943391,4.6315762947642725,4.6315762947642725,1468.5216140743100368,3.2647469321707376,1468.5153130456512827,3.2710479608294918,0.5857915311989927,76.9270718780894782,1.7813116067591608,76.8696632825213868,1.8387202023272522,2.1371285025319366,1.3062112882471129,-0.6712090497144525,1.3115494884930763,-0.6765472499604159,0.8326605889735245,-0.6165250804369610,-1.4794178500899537,0.0000000000000000,947.8361047743770769,14.5837697400884281,-30.9867156955283463,3.9341825158367101,1025.5339544461951391,16.3992579330529225,878.1985275573772469,999.5711689358984131,0.5437227219307799,-60.9315864401710385,-208.2670133289889520,-86.8943719504677716,-51.2058100666543510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2136634752688451,-3.3744213239958603,0.0000000000000000
"2008Q2",978.1944582176035965,-2.5134490092073065,431.8154558079471599,431.2676556539088324,431.6931707018867428,NaN,4.6639944072105664,5.2323583377465184,2.0797646285827796,NaN,5.0788166832105093,60.4315966853329556,6.6117207804842053,NaN,10.7727846399999994,451.3712575499256445,3.1683333965775091,1471.4599178268247215,-1.3057727186242118,4.8600000000000003,88.2423287192116135,49.4921073380371581,38.7502213811744554,1.6916666034224912,2.6227658197437100,0.0000000000000000,79.9873984273114615,0.4148222759999429,1.6916666034224912,1.3546112247776261,1.2681545949660840,976.1597742141027538,2.0346840035008427,976.1614840853247870,2.0329741322788095,4.4024577988548117,4.4024577988548117,1468.6312760770833847,2.8286417497413368,1468.6232716052313663,2.8366462215933552,0.4318342383203344,77.4248471120356356,2.5625513152758259,77.3592399699237632,2.6281584573876984,1.9583067496095055,1.2284126307082093,-0.8135903547082664,1.2340375168258033,-0.8192152408258604,0.7837552294877972,0.9079113739346940,-1.3413956187284051,0.0000000000000000,950.8204655325569092,11.9374430327193295,-27.3739926850466873,14.4508920419266360,1028.3453970660814321,11.2457704795451718,882.9977061023649867,1001.7398643212194429,0.5427833391382247,-61.1045045784645495,-206.4521955421811015,-87.7100373233265316,-50.5994862197817881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4255150479779104,-3.3457795087093203,0.0000000000000000
"2008Q3",979.4320356209912006,4.9503096135504165,432.8098292648325582,432.2807275013910271,432.7616834477207135,NaN,3.9774938275415934,4.0522873899287788,4.2740509833358828,NaN,5.0693114315518164,59.8836501088703983,-2.1917863058502292,NaN,9.6184851800000004,452.1462436914606542,3.0999445661400387,1470.9230433729956076,-2.1474978153164557,4.9800000000000004,84.2124350211348514,51.3738407479873445,32.8385942731475069,1.8800554338599618,-0.5315946911754460,0.0000000000000000,79.2200645354984658,1.0918176040102230,1.8800554338599618,1.3895988728101158,-1.9211935639855620,977.2021271915815532,2.2299084294096474,977.2026172976574117,2.2294183233337890,4.1645328493304987,4.1645328493304987,1468.7074519227680867,2.2155914502275209,1468.6975414512694442,2.2255019217261633,0.2970793841523118,77.8811854192736774,1.3388791162247884,77.8071594464403660,1.4129050890580999,1.7916779060664112,1.1522875674804336,-0.0604699634702106,1.1581141771473658,-0.0662965731371428,0.7171704522562508,1.1628849816037110,-1.2028686431550977,0.0000000000000000,951.9154488613672811,4.3799333152414874,-27.5165867596239195,-0.5703762983089291,1032.0443787129308930,14.7959265873978438,887.0219085663956093,1005.2336004349385803,0.5571030414128071,-58.5005062604254320,-203.5229764069606517,-85.3112845384176381,-49.9443973382283630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4809559463296864,-3.3260649012247048,0.0000000000000000
"2008Q4",979.6770005416357208,0.9798596825780805,433.8597076746544872,433.2573750954351226,434.0282366587565548,NaN,4.1995136392877157,3.9065903761763821,5.0662128441433651,NaN,5.0788166832105093,57.6613364303993805,-8.8892547138840712,NaN,9.6184851800000004,451.8413322061808799,-1.2196459411190972,1469.1254424133437624,-7.1904038386073807,4.2100000000000000,20.2653554951398220,53.1105945373983772,-32.8452390422585552,5.4296459411190972,-2.0742715100785398,0.0000000000000000,75.6429609619257803,0.8793030439227936,5.4296459411190972,1.4454951974109278,-3.5197667074894676,978.1843866439543262,1.4926138976813945,978.1833382680384830,1.4936622735972378,3.9228838815242852,3.9228838815242852,1468.7567127878685369,0.3687296254752255,1468.7446960973325076,0.3807463160112547,0.1886185842522536,78.3005978823055528,-2.6576369203797725,78.2181125384519191,-2.5751515765261388,1.6438123680462127,1.0769860686799706,-0.1976830247571770,1.0829024508545810,-0.2035994069317875,0.6321386615388848,4.7975072795802127,-1.0674786089559425,0.0000000000000000,952.9096670916457015,3.9768729211136815,-26.7673334499900193,2.9970132385356010,1035.5399794346089948,13.9824028867124071,889.1292839592567816,1009.2544332415640156,0.5712140689814876,-55.9991237690258572,-202.4098192443780420,-82.2846699620708364,-49.2429968293054543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7708615633214322,-3.3153919341431415,0.0000000000000000
"2009Q1",979.0303736735031634,-2.5865074725302293,434.2635907068962524,433.7682820821830205,434.4464036078353502,NaN,1.6155321289670610,2.0436279469915917,1.6726677963151815,NaN,4.3825479540029511,60.9765571620894278,13.2608829267601891,NaN,9.5800156219999995,451.5792374836874501,-1.0483788899737192,1465.9658505437721487,-12.6383674782864546,2.0099999999999998,0.9415743891522981,54.7748436215597536,-53.8332692324074529,3.0583788899737190,2.1278289459829800,0.0000000000000000,78.2922039388806752,2.7670158250358901,3.0583788899737190,1.5236861738290253,0.6041427721539547,979.1070520285012435,-0.0766783549980801,979.1041093783501310,-0.0737357048469676,3.6830844412465922,3.6830844412465922,1468.7870145935467008,-2.8211640497745520,1468.7726999956880718,-2.8068494519159231,0.1120155934222566,78.6884323830808512,-0.3962284442001760,78.5976731380198288,-0.3054691991391536,1.5182423982716386,1.0016203106958359,1.7653955143400542,1.0074838839860565,1.7595319410498336,0.5286190647092007,2.5297598252645184,-0.9296652985242365,0.0000000000000000,952.6820381751214200,-0.9105156660971261,-26.3483354983817435,1.6759918064331032,1037.1246417181969264,6.3386491343517264,892.3115528312719107,1010.3733670896357353,0.5816605052930980,-54.1868325689137222,-198.9999214558385461,-80.9381071974746931,-48.4983085075859393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6781215256523296,-3.3138369698572814,0.0000000000000000
"2009Q2",980.5387284051809047,6.0334189267109650,435.3112624509239481,434.4584339198011094,436.0178418513553993,NaN,4.1906869761107828,2.7606073504723554,6.2857529740801965,NaN,4.1717593351868469,62.5938430866495281,6.4691436982404014,NaN,9.5800156219999995,451.5573652176335031,-0.0874890642157879,1465.9456807975102492,-0.0806789850475980,1.3100000000000001,16.6789003918874812,56.4185346413595283,-39.7396342494720471,1.3974890642157880,-0.7788286465405980,0.0000000000000000,78.8399458533590973,-0.0189276409239358,1.3974890642157880,1.6233579231211899,-2.4021865696617879,979.9715556861882533,0.5671727189926514,979.9663265493951485,0.5724018557857562,3.4488686841800700,3.4488686841800700,1468.8065437169796041,-2.8608629194693549,1468.7897555650520189,-2.8440747675417697,0.0682222774557886,79.0483757804739042,-0.2084299271148069,78.9498056674701019,-0.1098598141110045,1.4085301178010923,0.9251789180265715,-0.9441065589505073,0.9308127729510673,-0.9497404138750032,0.4095693111904374,0.9879197530253505,-0.7926683918762798,0.0000000000000000,954.7465351799905875,8.2579880194766702,-25.7921932251903172,2.2245690927657051,1039.2834187169053166,8.6351079948335610,895.9377167723181401,1012.0577271851200294,0.5822091533737043,-54.0925525750741016,-197.4382545196614274,-81.3182441068596091,-47.7138065961053499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5594079315542899,-3.3214355082248015,0.0000000000000000
"2009Q3",981.4203230727057417,3.5263786700993478,436.0930671379147725,435.1825125940760017,437.0188967938258315,NaN,3.1272187479632976,2.8963146970995695,4.0042197698817290,NaN,4.1621674690819450,63.6576829071550989,4.2553592820222832,NaN,8.8140704149999998,451.8413322061808799,1.1358679541895071,1466.3345302774669108,1.5553979198266461,0.8700000000000000,34.5483071341609502,58.0599684444154960,-23.5116613102545458,-0.2658679541895071,3.7437746163151902,0.0000000000000000,79.4059479754212134,1.0349487211186474,-0.2658679541895071,1.7440741555767993,1.9997004607383908,980.7792820340093840,0.6410410386963576,980.7713396171604927,0.6489834555452489,3.2200522710613768,3.2200522710613768,1468.8217233078128174,-2.4871930303459067,1468.8023109432313049,-2.4677806657643941,0.0502215127171439,79.3838672905814349,0.0220806848397785,79.2782836308793293,0.1276643445418841,1.3139118536369097,0.8477538873671814,0.1871948337514661,0.8529431216220451,0.1820055994966023,0.2795281502966239,-0.5453961044861311,-0.6606979849185974,0.0000000000000000,957.3952924788152359,10.5950291952985935,-24.0250305938905058,7.0686505251992457,1042.9482367233013065,14.6592720255839595,901.8748780874881277,1014.9002490586580052,0.5881549068974908,-53.0764918675028738,-194.1498505033160313,-81.1244795321462817,-46.8933445528366519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8363841997498298,-3.3381831295184243,0.0000000000000000
"2009Q4",982.7581734456268805,5.3514014916845554,436.8434681154414534,436.0675308762845930,437.5313192537309988,NaN,3.0016039101067236,3.5400731288343650,2.0496898396206689,NaN,4.1429809763139556,64.7103242058538370,4.2105651947949525,NaN,8.8140704149999998,452.2440538389095650,1.6108865309147404,1466.7902350791287063,1.8228192066471820,0.7200000000000000,47.6592452123748487,59.6926086069395367,-12.0333633945646881,-0.8908865309147405,5.0160565282586198,0.0000000000000000,80.1109099293219629,1.1413770662072320,-0.8908865309147405,1.8838972148791926,3.1321593133794270,981.5319699719083246,1.2262034737185559,981.5208561687931024,1.2373172768337781,2.9980662065304386,2.9980662065304386,1468.8371884763676007,-2.0469533972388945,1468.8150367213029313,-2.0248016421742250,0.0509031122865053,79.6982158607957132,0.4126940685262497,79.5868118699403340,0.5240980593816289,1.2341129562440187,0.7688471488133255,0.3725299173939065,0.7733353461127495,0.3680417200944825,0.1436517811874299,-1.0345383121021703,-0.5397690215585087,0.0000000000000000,959.5258104532017569,8.5220718975460841,-23.2323629924251236,3.1706704058615287,1045.8950565338946035,11.7872792423731880,906.7332216347535905,1017.3311014428625185,0.5929756754440735,-52.2601900312962258,-191.4220249304373453,-80.8241451223282894,-46.0412010854847438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4637883774464058,-3.3640266055764729,0.0000000000000000
"2010Q1",985.2730430172139222,10.0594782863481669,437.6511453985771709,436.9194655858503893,438.4131727744413070,NaN,3.2307091325428701,3.4077388382631852,3.5274140828412328,NaN,4.0469932553713122,63.6576829071550989,-4.2105651947949525,NaN,8.4271189119999992,452.6451601276685892,1.6044251550360968,1467.1902611960920240,1.6001044678532708,0.6600000000000000,50.2847875318352067,61.2952239168246038,-11.0104363849893971,-0.9444251550360968,-2.3076352816559802,0.0000000000000000,78.6516976362465243,0.8162841228284421,-0.9444251550360968,2.0421392574996697,-4.3497745391556499,982.2317590504774216,3.0412839667365006,982.2169894060994011,3.0560536111145211,2.7845329492251949,2.7845329492251949,1468.8560198373211279,-1.6657586412291039,1468.8310611274278017,-1.6407999313357777,0.0640976244994818,79.9947442389370167,-1.3430466026904924,79.8791750165612910,-1.2274773803147667,1.1694525864838283,0.6880776292317584,0.1282064935966837,0.6915636160366255,0.1247205067918166,0.0067555304572213,-0.9511806854933181,-0.4364329039252520,0.0000000000000000,962.5549945788343393,12.1167365025303297,-22.7180484383795829,2.0572582161821629,1048.9271977181263082,12.1285647369268190,911.3304003164506639,1019.8419213007231292,0.5929932103415317,-52.2572329726971887,-189.8540303743727975,-81.3425093901002327,-45.1620671115755030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4937071885909177,-3.3988609625639774,0.0000000000000000
"2010Q2",985.6258094830518530,1.4110658633517232,438.3899879055562110,437.5505417683615974,439.2117937683983655,NaN,2.9553700279161603,2.5243047300448325,3.1944839758282342,NaN,4.2005294145030074,62.5938430866495281,-4.2553592820222832,NaN,8.4271189119999992,453.1415997399429898,1.9857584490976024,1468.1561713778885405,3.8636407271860662,0.6899999999999999,44.7290746375530190,62.8390623098420704,-18.1099876722890514,-1.2957584490976024,1.3928854043260299,0.0000000000000000,77.3454549210362643,1.2451593865868471,-1.2957584490976024,2.2200700394803938,-0.8271846351543639,982.8815551974802247,2.7442542855716283,982.8626258541839888,2.7631836288678642,2.5825457923383510,2.5825457923383510,1468.8800186594774004,-0.7238472815888599,1468.8522468887397281,-0.6960755108511876,0.0847430452477056,80.2770331066184895,-2.9315781855822252,80.1594852639374551,-2.8140303429011908,1.1212409895046562,0.6052970866876060,0.6398622998992411,0.6074321270821779,0.6377272595046692,-0.1269918617446996,-1.1687665873529027,-0.3519854830290384,0.0000000000000000,963.8134457390827947,5.0338046409938215,-21.8123637439690583,3.6227387776420983,1054.2039731488143843,21.1071017227523043,917.0121320649142262,1024.9700834391858280,0.6173068289558822,-48.2389087022576177,-185.4307497861576906,-77.4727984118861173,-44.2610481478978386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6612520000367681,-3.4425329484961384,0.0000000000000000
"2010Q3",986.2935313295312199,2.6708873859174673,439.1853195491617043,438.1901626860730516,440.2370959449621068,NaN,3.1813265744219734,2.5584836708458170,4.1012087062549654,NaN,4.4495239886551303,64.1853886172394681,6.3661821223597599,NaN,8.1732760130000006,453.5820107853298282,1.7616441815473536,1468.5955363145001229,1.7574597464463295,0.8800000000000000,45.2212692175350739,64.2884901990226894,-19.0672209814876155,-0.8816441815473536,1.1672009646907400,0.0000000000000000,78.5820798534075493,1.2681974142331569,-0.8816441815473536,2.4162407077765558,-1.2490397430858158,983.4861651431596101,2.8073661863716097,983.4625620716585672,2.8309692578726526,2.3997448698983135,2.3997448698983135,1468.9099451124900497,-0.3144087979899268,1468.8794312324168914,-0.2838949179167685,0.1087373747086531,80.5478237413265958,-1.9657438879190465,80.4310876319014341,-1.8490077784938848,1.0864094718559159,0.5204374083044918,0.7477600059286651,0.5208230252546560,0.7473743889785009,-0.2540161431974641,-0.6276280383498896,-0.2830837892280280,0.0000000000000000,964.9886730913168549,4.7009094089362407,-21.3048582382143650,2.0300220230187733,1058.5577073521940292,17.4149368135185796,920.7724954752359281,1029.4355304597099803,0.6372431287071737,-45.0604018511117772,-182.8456137280699068,-74.1825787435960819,-43.3437227222980610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0469332588890552,-3.4948403857066452,0.0000000000000000
"2010Q4",985.3901746927975864,-3.6134265469345337,439.8760833665046448,438.9374572336420215,440.8587141350924412,NaN,2.7630552693717618,2.9891781902758794,2.4864727605213375,NaN,4.6501833651419862,65.7520002916794084,6.2664466977597613,NaN,8.1732760130000006,454.2230386214217219,2.5641113443675749,1469.2196346078021634,2.4963931732081619,1.0200000000000000,60.5468574313071457,65.5965552551020323,-5.0496978237948866,-1.5441113443675749,2.4607580369133402,0.0000000000000000,80.0989555465964713,1.8871280957702243,-1.5441113443675749,2.6286854189463749,-0.1679273820330347,984.0521107766869591,1.3380639161106274,984.0233216069029822,1.3668530858946042,2.2430381409776601,2.2430381409776601,1468.9461069614612825,0.2735276463408809,1468.9130163384427306,0.3066182693594328,0.1343404241033568,80.8080251841818153,-0.7090696375853440,80.6955683713214711,-0.5966128247249998,1.0579229576801481,0.4338303951434766,1.4532977006267478,0.4320170360964994,1.4551110596737249,-0.3714735407972990,-1.1726378035702760,-0.2276683506371545,0.0000000000000000,965.5146508499458378,2.1039110345159315,-19.8755238428517487,5.7173375814504652,1062.7126523051717868,16.6197798119110303,925.9726548970869544,1033.3257133885811072,0.6607932005402563,-41.4314346567630096,-178.1714320648478633,-70.8183735733536537,-42.4159345533261032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9212569014504197,-3.5555300586797016,0.0000000000000000
"2011Q1",981.4390729788062799,-15.8044068559652260,440.4643924539290651,439.8146016553765207,441.1359392166648945,NaN,2.3532363496976814,3.5085776869379970,1.1089003262898132,NaN,4.5451262903917353,66.2687973075236698,2.0671880633770456,NaN,8.4308463580000002,455.0714000192032245,3.3934455911260102,1470.0616293259329268,3.3679788725230537,1.0900000000000001,77.8085077321239140,66.7043881357022457,11.1041195964216683,-2.3034455911260103,3.4235501462520301,0.0000000000000000,80.8758048727978007,2.1918899406940540,-2.3034455911260103,2.8546576797086423,0.5688924665433879,984.5876685911001687,-3.1485956122938887,984.5531973640833030,-3.1141243852770231,2.1195030287212830,2.1195030287212830,1468.9886154659948261,1.0730138599381007,1468.9532269524779622,1.1084023734549646,0.1608424561409265,81.0573178863746762,-0.1815130135768754,80.9533581032042093,-0.0775532304064086,1.0311589275309530,0.3462751982693266,1.8456147424247273,0.3417619941432598,1.8501279465507943,-0.4769125489643999,-1.8265330421616104,-0.1859513062388932,0.0000000000000000,963.5374662748828314,-7.9087383002520255,-17.9016067039234485,7.8956685557132005,1066.6587680222883137,15.7844628684661075,929.5430320871232652,1037.4140618164894931,0.7011164095240329,-35.5081343645837322,-172.6238702997486314,-64.7528405703822187,-41.4836418048071565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3213375612883738,-3.6242933341630659,0.0000000000000000
"2011Q2",982.5667082196497404,4.5105409633738418,441.3040688203050763,440.6597288608086274,442.0229097735145842,NaN,3.3587054655040447,3.3805088217284265,3.5478822273987589,NaN,4.3729762861325199,68.3096844706443846,8.1635486524828593,NaN,8.4308463580000002,455.8916801470629139,3.2811205114387576,1470.0594132605938285,-0.0088642613563934,1.4099999999999999,82.7916996066487343,67.5499634373055784,15.2417361693431559,-1.8711205114387577,0.8861316649278330,0.0000000000000000,82.8972957974022506,1.0142708206284752,-1.8711205114387577,3.0913060421683780,-2.2051743772405450,985.1019513693845511,-2.5352431497348107,985.0613365305438265,-2.4946283108940861,2.0325566658420939,2.0325566658420939,1469.0377528404731038,1.0216604201207247,1469.0004794566027613,1.0589338039910672,0.1890100164991964,81.2949391305721889,1.6023566668300617,81.2045145655408476,1.6927812318614031,1.0046258493465530,0.2594792798096998,0.7547915408187754,0.2517151783427848,0.7625556422856903,-0.5686145607461941,-1.3025059506925636,-0.1578001009619610,0.0000000000000000,965.9178576176076376,9.5215653708992249,-16.6488506020421028,5.0110244075253831,1070.1060103266622718,13.7889692174958327,933.5061946865122309,1040.6701435868501449,0.7086363184673778,-34.4412834029343884,-171.0410990430843867,-63.8771501427466220,-40.5527370072399620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3631809127059569,-3.7007668110348924,0.0000000000000000
